date,id,home,away,hs,as,neutral,type,hid,aid,hfg,afg
2020-11-29,401261599,TCU Horned Frogs,Liberty Flames,56,52,1,2,2628,2335,40.0,38.2
2020-11-29,401261729,Oral Roberts Golden Eagles,Rogers State Hillcats,93,63,0,2,198,3122,53.4,35.6
2020-11-29,401262439,Portland Pilots,Northwest University Eagles,74,69,0,2,2501,2465,41.4,46.6
2020-11-29,401262486,Grand Canyon Lopes,Benedictine Mesa Redhawks,94,63,0,2,2253,110031,56.5,32.7
2020-11-29,401262491,Michigan Wolverines,Oakland Golden Grizzlies,81,71,0,2,130,2473,46.8,32.8
2020-11-29,401262692,Oklahoma State Cowboys,Texas Southern Tigers,85,65,0,2,197,2640,44.3,38.2
2020-11-29,401262907,Washington State Cougars,Eastern Washington Eagles,71,68,0,2,265,331,39.7,41.4
2020-11-29,401262917,Texas A&M Aggies,LSU New Orleans Privateers,82,53,0,2,245,2443,50.9,41.8
2020-11-29,401262974,USC Trojans,Montana Grizzlies,76,62,0,2,30,149,50.0,33.9
2020-11-29,401263088,Air Force Falcons,Seattle U Redhawks,45,63,1,2,2005,2547,40.0,42.1
2020-11-29,401263458,Ohio State Buckeyes,UMass Lowell River Hawks,74,64,0,2,194,2349,40.0,37.5
2020-11-29,401264557,SIU Edwardsville Cougars,Health Sciences & Pharmacy Eutectics,80,45,1,2,2565,112686,51.7,23.8
2020-11-29,401264967,Rhode Island Rams,San Francisco Dons,84,71,1,2,227,2539,46.0,32.9
2020-11-29,401265151,Rutgers Scarlet Knights,Hofstra Pride,70,56,0,2,164,2275,43.6,30.2
2020-11-29,401265323,Sam Houston Bearkats,Boise State Broncos,55,86,1,2,2534,68,35.8,39.7
2020-11-29,401265461,Georgia Bulldogs,Florida A&M Rattlers,85,75,0,2,61,50,48.4,52.5
2020-11-29,401265735,Murray State Racers,Greenville Panthers,173,95,0,2,93,2257,73.3,28.0
2020-11-29,401265777,Baylor Bears,Louisiana Ragin' Cajuns,112,82,1,2,239,309,56.3,52.5
2020-11-29,401265778,Baylor Bears,Washington Huskies,86,52,1,2,239,264,50.7,36.5
2020-11-29,401265779,Creighton Bluejays,North Dakota State Bison,69,58,0,2,156,2449,42.9,40.0
2020-11-29,401265822,Morehead State Eagles,Arkansas State Red Wolves,69,61,0,2,2413,2032,44.6,41.3
2020-11-29,401265874,UIC Flames,Central Michigan Chippewas,74,72,0,2,82,2117,41.7,38.8
2020-11-29,401266626,UC Irvine Anteaters,Bethesda Flames,135,55,0,2,300,3246,69.1,29.4
2020-11-30,401254077,Davidson Wildcats,Texas Longhorns,76,78,1,2,2166,251,56.5,48.2
2020-11-30,401255039,Boston College Eagles,St. John's Red Storm,93,97,1,2,103,2599,53.3,52.9
2020-11-30,401255063,Providence Friars,Indiana Hoosiers,58,79,1,2,2507,84,37.3,45.2
2020-11-30,401255594,Virginia Tech Hokies,South Florida Bulls,76,58,1,2,259,58,54.0,37.7
2020-11-30,401257570,James Madison Dukes,Radford Highlanders,67,59,0,2,256,2515,40.7,40.0
2020-11-30,401257670,Duquesne Dukes,Little Rock Trojans,66,76,1,2,2184,2031,37.9,55.8
2020-11-30,401259548,Jacksonville State Gamecocks,Mobile Rams,85,66,1,2,55,2920,45.9,39.3
2020-11-30,401259880,App State Mountaineers,Bowling Green Falcons,76,78,0,2,2026,189,38.7,50.8
2020-11-30,401261737,Western Carolina Catamounts,Piedmont Lions,96,58,0,2,2717,2496,43.7,33.3
2020-11-30,401263089,Seattle U Redhawks,Cal State Northridge Matadors,65,76,1,2,2547,2463,37.1,47.3
2020-11-30,401264123,Campbell Fighting Camels,St. Andrews Knights,85,51,0,2,2097,2592,46.2,29.6
2020-11-30,401264442,UC Santa Barbara Gauchos,Saint Katherine SAINT KATHERINE,92,55,0,2,2540,3249,55.6,38.3
2020-11-30,401264544,Arizona Christian Firestorm,New Mexico State Aggies,77,83,0,2,3188,166,42.9,49.2
2020-12-01,401254051,Kansas State Wildcats,Kansas City Roos,62,58,0,2,2306,140,47.4,44.9
2020-12-01,401254102,Tennessee Tech Golden Eagles,Chattanooga Mocs,54,62,0,2,2635,236,42.3,30.8
2020-12-01,401255064,UNLV Rebels,North Carolina Tar Heels,51,78,1,2,2439,153,29.0,41.7
2020-12-01,401255065,Alabama Crimson Tide,Stanford Cardinal,64,82,1,2,333,24,35.8,51.7
2020-12-01,401256577,Indiana Hoosiers,Texas Longhorns,44,66,1,2,84,251,23.9,38.6
2020-12-01,401256578,Stanford Cardinal,North Carolina Tar Heels,63,67,1,2,24,153,39.2,46.2
2020-12-01,401257488,Xavier Musketeers,Eastern Kentucky Colonels,99,96,0,2,2752,2198,58.3,38.5
2020-12-01,401257609,Morgan State Bears,Lincoln (PA) Lions,102,94,0,2,2415,2339,49.3,50.0
2020-12-01,401257634,Nevada Wolf Pack,Pacific Tigers,70,58,0,2,2440,279,43.4,33.8
2020-12-01,401257671,Louisville Cardinals,Western Kentucky Hilltoppers,75,54,0,2,97,98,47.3,43.4
2020-12-01,401258867,Mississippi State Bulldogs,Texas State Bobcats,68,51,0,2,344,326,43.1,32.1
2020-12-01,401259021,Mercer Bears,Georgia State Panthers,86,69,0,2,2382,2247,47.8,36.8
2020-12-01,401260160,Wyoming Cowboys,Texas Southern Tigers,74,76,0,2,2751,2640,44.6,46.8
2020-12-01,401260337,Virginia Cavaliers,Saint Francis Red Wolves,76,51,0,2,258,2598,51.7,36.0
2020-12-01,401260340,BYU Cougars,USC Trojans,53,79,1,2,252,30,27.5,53.3
2020-12-01,401261507,California Golden Bears,Nicholls Colonels,60,49,0,2,25,2447,40.0,33.3
2020-12-01,401261567,UCF Knights,Auburn Tigers,63,55,0,2,2116,2,36.8,32.3
2020-12-01,401261573,SMU Mustangs,Texas A&M-Corpus Christi Islanders,91,54,0,2,2567,357,52.4,31.1
2020-12-01,401261582,Georgetown Hoyas,Navy Midshipmen,71,78,0,2,46,2426,41.7,50.0
2020-12-01,401262283,Purdue Boilermakers,Oakland Golden Grizzlies,93,50,0,2,2509,2473,55.0,33.3
2020-12-01,401262868,Stetson Hatters,Emmanuel (MA) Lions,61,64,0,2,56,2211,37.9,35.7
2020-12-01,401263460,Wisconsin Badgers,Green Bay Phoenix,82,42,0,2,275,2739,55.7,28.1
2020-12-01,401264954,LSU Tigers,SE Louisiana Lions,96,43,0,2,99,2545,50.0,22.0
2020-12-01,401265493,Minnesota Golden Gophers,Loyola Marymount Lions,67,64,0,2,135,2351,42.6,34.0
2020-12-01,401265813,Hofstra Pride,Fairleigh Dickinson Knights,73,58,0,2,2275,161,40.6,41.8
2020-12-01,401265819,Creighton Bluejays,Omaha Mavericks,94,67,0,2,156,2437,57.6,35.6
2020-12-01,401265993,Seton Hall Pirates,Iona Gaels,86,64,0,2,2550,314,55.2,44.4
2020-12-01,401266016,VMI Keydets,Longwood Lancers,84,71,0,2,2678,2344,48.3,39.4
2020-12-01,401266133,Hartford Hawks,Villanova Wildcats,53,87,1,2,42,222,38.5,52.3
2020-12-01,401266545,New Hampshire Wildcats,Bryant Bulldogs,85,93,0,2,160,2803,36.7,45.3
2020-12-01,401266625,East Carolina Pirates,North Carolina Wesleyan Battling Bishops,91,62,0,2,151,286,51.5,49.0
2020-12-01,401266628,Washington Huskies,UC Riverside Highlanders,42,57,1,2,264,27,29.6,36.1
2020-12-01,401266686,Saint Peter's Peacocks,Stony Brook Seawolves,82,68,0,2,2612,2619,47.0,44.4
2020-12-02,401254041,Kentucky Wildcats,Kansas Jayhawks,62,65,1,2,96,2305,36.1,29.9
2020-12-02,401254066,Marquette Golden Eagles,Oklahoma State Cowboys,62,70,0,2,269,197,33.9,41.7
2020-12-02,401255663,Ohio State Buckeyes,Morehead State Eagles,77,44,0,2,194,2413,44.3,25.0
2020-12-02,401256575,Providence Friars,Davidson Wildcats,63,62,1,2,2507,2166,44.6,40.4
2020-12-02,401256576,Alabama Crimson Tide,UNLV Rebels,86,74,1,2,333,2439,48.3,42.0
2020-12-02,401256579,North Carolina Tar Heels,Texas Longhorns,67,69,1,2,153,251,41.4,41.7
2020-12-02,401256580,Stanford Cardinal,Indiana Hoosiers,63,79,1,2,24,84,35.8,52.9
2020-12-02,401257600,Toledo Rockets,Cleveland State Vikings,70,61,0,2,2649,325,35.6,41.3
2020-12-02,401257635,Pacific Tigers,Montana State Bobcats,74,70,0,2,279,147,34.3,43.5
2020-12-02,401257673,Duquesne Dukes,UNC Greensboro Spartans,81,68,1,2,2184,2430,46.3,43.8
2020-12-02,401258987,Stephen F. Austin Lumberjacks,LeTourneau Yellow Jackets,102,57,0,2,2617,2326,63.8,30.3
2020-12-02,401259312,Saint Mary's Gaels,Nicholls Colonels,73,50,0,2,2608,2447,48.3,35.6
2020-12-02,401259542,Bradley Braves,Judson Eagles,105,32,0,2,71,546,51.4,19.4
2020-12-02,401260005,Duke Blue Devils,Michigan State Spartans,69,75,0,2,150,127,32.3,42.9
2020-12-02,401260326,Clemson Tigers,South Carolina State Bulldogs,75,38,0,2,228,2569,46.6,29.1
2020-12-02,401260353,Charleston Southern Buccaneers,North Carolina A&T Aggies,63,70,0,2,2127,2448,39.2,40.4
2020-12-02,401261438,Abilene Christian Wildcats,Howard Payne Yellow Jackets,81,51,0,2,2000,2758,42.9,34.0
2020-12-02,401261659,South Alabama Jaguars,Emmanuel (MA) Lions,86,47,0,2,6,2211,43.5,26.4
2020-12-02,401262149,UIC Flames,Valparaiso Beacons,66,50,0,2,82,2674,43.4,37.7
2020-12-02,401262276,Penn State Nittany Lions,VCU Rams,72,69,0,2,213,2670,41.0,44.4
2020-12-02,401262377,Cincinnati Bearcats,Lipscomb Bisons,67,55,0,2,2132,288,45.2,43.9
2020-12-02,401262396,South Carolina Upstate Spartans,Eastern Kentucky Colonels,78,95,0,2,2908,2198,34.9,53.7
2020-12-02,401262473,Grand Canyon Lopes,Mississippi Valley State Delta Devils,88,49,0,2,2253,2400,55.1,28.8
2020-12-02,401263096,George Washington Revolutionaries,Hampton Pirates,78,82,0,2,45,2261,46.6,39.7
2020-12-02,401263600,Nebraska Cornhuskers,South Dakota Coyotes,76,69,0,2,158,233,40.0,34.8
2020-12-02,401264446,Florida International Panthers,Central Michigan Chippewas,96,76,0,2,2229,2117,50.7,41.8
2020-12-02,401266521,Illinois State Redbirds,Greenville Panthers,177,108,0,2,2287,2257,84.3,38.5
2020-12-02,401266553,Samford Bulldogs,Covenant Fighting Scots,98,73,0,2,2535,2157,55.1,35.9
2020-12-02,401266567,BYU Cougars,St. John's Red Storm,74,68,1,2,252,2599,45.0,40.6
2020-12-02,401266575,South Florida Bulls,Florida Gulf Coast Eagles,76,57,0,2,58,526,49.2,35.5
2020-12-02,401266615,Florida Gators,Army Black Knights,76,69,1,2,57,349,48.0,42.9
2020-12-02,401266619,Dayton Flyers,Eastern Illinois Panthers,66,63,0,2,2168,2197,51.1,42.6
2020-12-02,401266689,UNC Greensboro Spartans,Winthrop Eagles,67,75,1,2,2430,2737,34.3,40.7
2020-12-02,401266738,New Mexico State Aggies,Benedictine Mesa Redhawks,92,54,0,2,166,110031,53.7,35.8
2020-12-02,401266784,Kent State Golden Flashes,Point Park Pioneers,90,41,0,2,2309,214,46.8,28.3
2020-12-03,401254698,UAB Blazers,Kennesaw State Owls,73,48,0,2,5,338,42.2,31.6
2020-12-03,401255580,Rhode Island Rams,Seton Hall Pirates,76,63,0,2,227,2550,44.8,42.3
2020-12-03,401255600,Quinnipiac Bobcats,Drexel Dragons,48,66,1,2,2514,2182,34.1,42.4
2020-12-03,401256581,Alabama Crimson Tide,Providence Friars,88,71,1,2,333,2507,46.8,41.8
2020-12-03,401256582,UNLV Rebels,Davidson Wildcats,73,77,1,2,2439,2166,41.4,48.9
2020-12-03,401257052,LSU New Orleans Privateers,Louisiana Ragin' Cajuns,63,66,0,2,2443,309,41.0,39.3
2020-12-03,401257376,UT Rio Grande Valley Vaqueros,Texas A&M-Corpus Christi Islanders,62,59,0,2,292,357,41.7,34.0
2020-12-03,401257439,Washington State Cougars,Oregon State Beavers,59,55,0,2,265,204,32.8,35.6
2020-12-03,401257441,Utah Utes,Washington Huskies,76,62,0,2,254,264,43.8,35.2
2020-12-03,401257489,Xavier Musketeers,Tennessee Tech Golden Eagles,79,48,0,2,2752,2635,51.8,31.7
2020-12-03,401257598,Northern Illinois Huskies,SIU Edwardsville Cougars,53,73,0,2,2459,2565,40.4,51.0
2020-12-03,401257614,Texas A&M Aggies,Tarleton State Texans,73,66,0,2,245,2627,37.5,47.7
2020-12-03,401258462,Southeast Missouri State Redhawks,Southern Illinois Salukis,79,87,0,2,2546,79,41.9,43.1
2020-12-03,401258844,Arkansas Razorbacks,UT Arlington Mavericks,72,60,0,2,8,250,40.3,38.9
2020-12-03,401258889,Memphis Tigers,Arkansas State Red Wolves,83,54,0,2,235,2032,42.9,32.7
2020-12-03,401258895,Eastern Illinois Panthers,Chicago State Cougars,78,56,0,2,2197,2130,48.4,38.5
2020-12-03,401259029,Northern Kentucky Norse,Tennessee Tech Golden Eagles,74,65,0,2,94,2635,39.1,47.9
2020-12-03,401259043,Wichita State Shockers,Oral Roberts Golden Eagles,85,80,0,2,2724,198,40.9,42.3
2020-12-03,401259050,Middle Tennessee Blue Raiders,Murray State Racers,78,61,0,2,2393,93,45.5,39.7
2020-12-03,401259301,Norfolk State Spartans,Old Dominion Monarchs,66,80,0,2,2450,295,41.8,41.7
2020-12-03,401259536,Jacksonville Dolphins,Presbyterian Blue Hose,78,65,0,2,294,2506,55.6,41.4
2020-12-03,401259860,Iowa State Cyclones,South Dakota State Jackrabbits,68,71,0,2,66,2571,48.3,43.9
2020-12-03,401260161,Wyoming Cowboys,Incarnate Word Cardinals,94,83,0,2,2751,2916,46.8,51.6
2020-12-03,401260332,Florida State Seminoles,North Florida Ospreys,86,58,0,2,52,2454,45.7,38.0
2020-12-03,401261449,SMU Mustangs,Houston Christian Huskies,102,75,0,2,2567,2277,48.6,38.3
2020-12-03,401261653,Utah Valley Wolverines,Westminster (UT) Griffins,79,71,0,2,3084,224,45.0,41.1
2020-12-03,401262080,Furman Paladins,Southern Wesleyan Warriors,89,49,0,2,231,2576,51.5,32.1
2020-12-03,401262163,Southern Miss Golden Eagles,William Carey Crusaders,80,53,0,2,2572,2730,54.8,42.9
2020-12-03,401262256,McNeese Cowboys,Dallas Christian Crusaders,140,37,0,2,2377,2937,59.5,20.0
2020-12-03,401262279,Baylor Bears,Illinois Fighting Illini,82,69,1,2,239,356,45.5,44.1
2020-12-03,401262446,Fairfield Stags,Hartford Hawks,61,66,0,2,2217,42,37.5,38.8
2020-12-03,401262711,Nevada Wolf Pack,San Francisco Dons,60,85,0,2,2440,2539,31.6,46.0
2020-12-03,401262866,Rice Owls,LeTourneau Yellow Jackets,94,74,0,2,242,2326,50.0,41.7
2020-12-03,401263099,UT Martin Skyhawks,Evansville Purple Aces,93,87,0,2,2630,339,47.0,42.6
2020-12-03,401263444,Michigan Wolverines,Ball State Cardinals,84,65,0,2,130,2050,55.9,39.3
2020-12-03,401263456,Northwestern Wildcats,Arkansas-Pine Bluff Golden Lions,92,49,0,2,77,2029,51.6,26.8
2020-12-03,401264665,Utah Tech Trailblazers,North Dakota Fighting Hawks,74,73,0,2,3101,155,45.8,48.1
2020-12-03,401264971,California Baptist Lancers,SE Louisiana Lions,80,81,0,2,2856,2545,40.0,46.4
2020-12-03,401265675,Coastal Carolina Chanticleers,Columbia International Rams,113,56,0,2,324,3242,63.8,38.2
2020-12-03,401265679,Gonzaga Bulldogs,West Virginia Mountaineers,87,82,1,2,2250,277,49.3,37.9
2020-12-03,401266546,Oregon Ducks,Missouri Tigers,75,83,1,2,2483,142,41.3,46.2
2020-12-03,401266620,Santa Clara Broncos,Cal State Bakersfield Roadrunners,53,47,0,2,2541,2934,29.4,32.1
2020-12-03,401266622,Georgia Bulldogs,North Georgia Saints,84,62,0,2,61,2455,52.5,32.8
2020-12-03,401266670,NC State Wolfpack,UMass Lowell River Hawks,90,59,1,2,152,2349,52.3,39.6
2020-12-03,401266690,Little Rock Trojans,Winthrop Eagles,75,80,1,2,2031,2737,50.0,50.8
2020-12-03,401266745,UC Irvine Anteaters,La Sierra Golden Eagles,104,54,0,2,300,3167,55.9,39.6
2020-12-03,401266750,Drexel Dragons,Quinnipiac Bobcats,70,58,1,2,2182,2514,40.7,39.3
2020-12-03,401266757,San Diego State Aztecs,Saint Katherine SAINT KATHERINE,83,41,0,2,21,3249,48.2,25.0
2020-12-03,401266814,Central Michigan Chippewas,Flagler Saints,73,92,1,2,2117,2228,40.0,56.7
2020-12-04,401252577,Sacramento State Hornets,Idaho Vandals,77,55,0,2,16,70,50.9,42.0
2020-12-04,401252579,Southern Utah Thunderbirds,Montana Grizzlies,64,63,0,2,253,149,32.7,49.0
2020-12-04,401253910,TCU Horned Frogs,Northwestern State Demons,74,68,0,2,2628,2466,46.9,38.5
2020-12-04,401254058,Oklahoma Sooners,UTSA Roadrunners,105,66,0,2,201,2636,50.0,34.3
2020-12-04,401255051,Louisiana Tech Bulldogs,UL Monroe Warhawks,78,62,0,2,2348,2433,48.3,39.3
2020-12-04,401257440,California Golden Bears,Arizona State Sun Devils,62,70,0,2,25,9,40.0,50.0
2020-12-04,401257627,California Baptist Lancers,SE Louisiana Lions,83,66,0,2,2856,2545,44.1,30.6
2020-12-04,401259294,Wright State Raiders,Marshall Thundering Herd,64,80,0,2,2750,276,37.7,43.3
2020-12-04,401259578,UCLA Bruins,Seattle U Redhawks,78,52,0,2,26,2547,54.9,39.0
2020-12-04,401260043,Stony Brook Seawolves,Fairfield Stags,72,69,0,2,2619,2217,41.3,40.0
2020-12-04,401260047,Tulsa Golden Hurricane,UT Arlington Mavericks,79,64,0,2,202,250,50.0,42.6
2020-12-04,401260338,Virginia Cavaliers,Kent State Golden Flashes,71,64,0,2,258,2309,47.7,39.7
2020-12-04,401261604,Boston College Eagles,Florida Gators,70,90,1,2,103,57,41.5,56.5
2020-12-04,401261720,Charlotte 49ers,Georgia State Panthers,65,76,0,2,2429,2247,39.2,40.0
2020-12-04,401261744,Virginia Tech Hokies,VMI Keydets,64,57,0,2,259,2678,35.0,36.8
2020-12-04,401262086,The Citadel Bulldogs,North Carolina A&T Aggies,78,70,0,2,2643,2448,41.5,45.8
2020-12-04,401262099,Grambling Tigers,East Texas Baptist Tigers,68,59,0,2,2755,2194,39.7,32.3
2020-12-04,401262135,Liberty Flames,Saint Francis Red Wolves,78,62,0,2,2335,2598,51.8,37.5
2020-12-04,401262159,Florida Atlantic Owls,Florida National Conquistadors,128,64,0,2,2226,107730,58.3,30.7
2020-12-04,401262406,Creighton Bluejays,Kennesaw State Owls,93,58,0,2,156,338,55.7,36.5
2020-12-04,401262820,Saint Mary's Gaels,Texas Southern Tigers,82,70,0,2,2608,2640,53.6,51.0
2020-12-04,401263446,Michigan State Spartans,Detroit Mercy Titans,83,76,0,2,127,2174,48.3,41.1
2020-12-04,401264467,Drake Bulldogs,Omaha Mavericks,87,66,0,2,2181,2437,54.7,34.5
2020-12-04,401264484,Kansas Jayhawks,Washburn Ichabods,89,54,0,2,2305,2687,52.5,33.3
2020-12-04,401264539,Iowa Hawkeyes,Western Illinois Leathernecks,99,58,0,2,2294,2710,47.1,30.0
2020-12-04,401264961,Syracuse Orange,Niagara Purple Eagles,75,45,0,2,183,315,45.0,27.7
2020-12-04,401266547,USC Trojans,UConn Huskies,58,61,1,2,30,41,35.8,34.5
2020-12-04,401266712,Hartford Hawks,Central Connecticut Blue Devils,80,65,0,2,42,2115,45.3,43.9
2020-12-04,401266715,Western Carolina Catamounts,Newberry Wolves,91,84,0,2,2717,2444,62.5,45.8
2020-12-04,401266739,Pepperdine Waves,Saint Katherine SAINT KATHERINE,94,45,0,2,2492,3249,52.2,24.1
2020-12-04,401266741,Bowling Green Falcons,Purdue Northwest Pride,88,67,0,2,189,111995,50.0,43.8
2020-12-04,401266953,Maryland Terrapins,Saint Peter's Peacocks,90,57,0,2,120,2612,52.0,32.3
2020-12-04,401268079,UC Santa Barbara Gauchos,Bethesda Flames,123,52,0,2,2540,3246,68.1,32.7
2020-12-05,401252582,Sacramento State Hornets,Idaho Vandals,73,57,0,2,16,70,46.7,43.5
2020-12-05,401252584,Southern Utah Thunderbirds,Montana Grizzlies,75,74,0,2,253,149,43.3,50.9
2020-12-05,401253113,Eastern Michigan Eagles,Toledo Rockets,74,91,0,2,2199,2649,42.2,50.8
2020-12-05,401253490,Belmont Bruins,Samford Bulldogs,83,96,0,2,2057,2535,34.4,52.5
2020-12-05,401253502,Texas State Bobcats,Incarnate Word Cardinals,72,64,0,2,326,2916,48.3,42.9
2020-12-05,401254014,Duke Blue Devils,Bellarmine Knights,76,54,0,2,150,91,51.8,43.4
2020-12-05,401254034,Kansas Jayhawks,North Dakota State Bison,65,61,0,2,2305,2449,38.7,39.6
2020-12-05,401255012,Marquette Golden Eagles,Wisconsin Badgers,67,65,0,2,269,275,42.9,37.5
2020-12-05,401255036,Providence Friars,Fairleigh Dickinson Knights,79,67,0,2,2507,161,51.9,42.1
2020-12-05,401257057,Air Force Falcons,Lamar Cardinals,59,44,0,2,2005,2320,51.2,32.0
2020-12-05,401257437,Utah Tech Trailblazers,Saint Katherine SAINT KATHERINE,86,48,0,2,3101,3249,47.9,30.6
2020-12-05,401258709,UT Rio Grande Valley Vaqueros,Our Lady of the Lake Saints,91,68,0,2,292,3158,48.5,34.7
2020-12-05,401258845,Arkansas Razorbacks,Lipscomb Bisons,86,50,0,2,8,288,50.0,25.4
2020-12-05,401258868,Mississippi State Bulldogs,North Texas Mean Green,69,63,0,2,344,249,48.1,35.7
2020-12-05,401258890,Arkansas State Red Wolves,Crowley's Ridge Pioneers,115,49,0,2,2032,3168,63.9,26.3
2020-12-05,401258896,Northwestern Wildcats,Chicago State Cougars,111,66,0,2,77,2130,51.4,36.4
2020-12-05,401258988,Stephen F. Austin Lumberjacks,McNeese Cowboys,86,76,0,2,2617,2377,56.4,53.3
2020-12-05,401259033,Green Bay Phoenix,Eastern Illinois Panthers,91,93,0,2,2739,2197,50.7,49.3
2020-12-05,401259040,East Carolina Pirates,Radford Highlanders,63,50,0,2,151,2515,41.8,37.5
2020-12-05,401259535,UNC Asheville Bulldogs,South Carolina State Bulldogs,77,56,0,2,2427,2569,51.8,37.1
2020-12-05,401259544,Bradley Braves,South Dakota State Jackrabbits,84,88,0,2,71,2571,43.5,49.2
2020-12-05,401259549,Florida International Panthers,Jacksonville State Gamecocks,74,70,0,2,2229,55,41.9,45.5
2020-12-05,401259572,SIU Edwardsville Cougars,Omaha Mavericks,63,65,0,2,2565,2437,37.5,44.9
2020-12-05,401259898,Purdue Boilermakers,Valparaiso Beacons,68,61,0,2,2509,2674,35.2,41.3
2020-12-05,401260323,Miami Hurricanes,Stetson Hatters,82,60,0,2,2390,56,43.8,39.0
2020-12-05,401260360,High Point Panthers,North Florida Ospreys,85,74,0,2,2272,2454,46.2,46.7
2020-12-05,401260964,Houston Cougars,South Carolina Gamecocks,77,67,0,2,248,2579,38.2,44.0
2020-12-05,401261574,Dayton Flyers,SMU Mustangs,64,66,0,2,2168,2567,47.8,37.9
2020-12-05,401261649,Loyola Marymount Lions,Long Beach State Beach,85,61,0,2,2351,299,47.6,32.2
2020-12-05,401261660,Auburn Tigers,South Alabama Jaguars,90,81,0,2,2,6,55.6,51.7
2020-12-05,401262087,The Citadel Bulldogs,Toccoa Falls Eagles,100,58,0,2,2643,2648,50.7,27.0
2020-12-05,401262101,Georgia Bulldogs,Jacksonville Dolphins,98,65,0,2,61,294,51.4,42.4
2020-12-05,401262138,VCU Rams,Mount St. Mary's Mountaineers,60,42,0,2,2670,116,41.4,36.4
2020-12-05,401262145,Wright State Raiders,Miami (OH) RedHawks,71,47,0,2,2750,193,46.8,27.3
2020-12-05,401262150,Ball State Cardinals,UIC Flames,68,66,0,2,2050,82,38.5,42.6
2020-12-05,401262164,UTSA Roadrunners,Sul Ross State Lobos,91,62,0,2,2636,2834,51.4,34.9
2020-12-05,401262411,Liberty Flames,Bluefield Ramblin' Rams,86,64,0,2,2335,495,48.5,43.9
2020-12-05,401263453,Minnesota Golden Gophers,North Dakota Fighting Hawks,76,67,0,2,135,155,46.7,41.7
2020-12-05,401264608,Hofstra Pride,Iona Gaels,74,82,0,2,2275,314,41.2,43.1
2020-12-05,401265320,Binghamton Bearcats,Marist Red Foxes,65,68,0,2,2066,2368,35.8,40.4
